ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.223327,0.746567,11.011765,-3.513552,2.154883,8.898416,-0.081562,-0.818621,2.417393,0.369766,0.04071,-0.929108,2147.4836,20.5963,-34.1064,-28.6468,199.4323,-12.8017,21.3724,8.0,946.89,36.65161,36.04822,-115.13118,603.0,NaN,0.2092831,0.34,4.288,170.5,11 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,20,31,69,082,35,32,28,060,34*46::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",1621,2019-12-01 12:13:58:427
-3.369095,1.378265,9.181259,-3.679825,2.217425,8.815458,0.396148,-0.738482,0.384585,0.433289,-0.02037,-0.677429,2147.4836,22.7158,-34.7412,-27.1713,205.1591,-13.1477,22.3883,8.0,946.89,36.65161,36.04822,-115.13118,603.0,NaN,0.2092831,0.34,4.288,170.5,11 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,20,31,69,082,35,32,28,060,34*46::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",1721,2019-12-01 12:13:58:527
-3.333206,1.43808,8.738586,-3.731006,2.28205,8.77737,0.423048,-0.806178,0.162003,0.5298,-0.300125,-0.948654,2147.4836,25.5966,-33.3237,-27.1774,209.1136,-13.4122,23.051,8.0,946.8867,35.86899,36.04822,-115.13118,603.0,NaN,0.23687,0.34,4.288,170.5,11 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,20,31,69,082,35,32,28,060,34*46::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",1821,2019-12-01 12:13:58:627
-3.158523,2.069794,8.559128,-3.748145,2.251234,8.778027,0.559372,-0.111565,0.077849,0.390533,-0.192612,-0.921768,2147.4836,27.7679,-31.9351,-24.9802,214.3567,-13.4205,23.0798,8.0,946.8867,35.86899,36.04822,-115.13118,603.0,NaN,0.23687,0.34,4.288,170.5,11 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,20,31,69,082,35,32,28,060,34*46::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",1921,2019-12-01 12:13:58:727
-3.12503,2.629715,8.59024,-3.81443,2.200462,8.762333,0.611386,0.461334,-0.069514,0.290344,-0.184067,-0.963303,2147.4836,29.2068,-31.2271,-24.9832,216.5845,-13.0674,23.5006,8.0,946.8788,35.86899,36.04822,-115.13118,603.0,NaN,0.30250743,0.34,4.288,170.5,11 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,20,31,69,082,35,32,28,060,34*46::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2020,2019-12-01 12:13:58:826
-3.103485,2.804382,9.430115,-3.861242,2.206197,8.740359,0.721179,0.648319,0.762107,0.396622,-0.313568,-1.070831,2147.4836,32.0892,-29.8233,-22.0505,222.6016,-13.0045,24.0757,8.0,946.8802,35.68274,36.04822,-115.13118,603.0,NaN,0.29109228,0.34,4.288,170.5,11 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,20,31,69,082,35,32,28,060,34*46::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2120,2019-12-01 12:13:58:926
-3.804581,2.627319,7.72403,-4.054907,2.326098,8.620753,0.402348,0.310691,-0.773786,0.567673,-0.048477,-1.17102,2147.4836,33.5953,-26.4053,-22.7997,231.2467,-13.5676,24.7991,8.0,946.8802,35.68274,36.04822,-115.13118,603.0,NaN,0.29109228,0.34,4.288,170.5,11 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,20,31,69,082,35,32,28,060,34*46::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2220,2019-12-01 12:13:59:026
-3.192032,1.603195,9.104691,-4.170403,2.069957,8.630956,1.035363,-0.408051,0.367252,0.925644,0.408463,-0.955978,2147.4836,34.3704,-23.6938,-20.6116,231.1239,-11.9176,24.5624,8.0,946.8854,35.68274,36.048218,-115.13118,604.0,NaN,0.24733397,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,1,11,01,50,265,25,03,30,312,18,10,11,120,21,11,26,251,27*76::$GNVTG,170.5,T,170.5,M,0.7,N,1.2,K,A*39::$GNRMC,201359.00,A,3602.893181,N,11507.870900,W,0.7,170.5,011219,12.3,E,A*02::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201359.00,3602.893181,N,11507.870900,W,1,11,0.7,621.0,M,-18.0,M,,*43::$GNGSA,A,3,70,71,80,85,,,,,,,,,1.0,0.7,0.7,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2320,2019-12-01 12:13:59:126
-2.356933,1.84726,9.279373,-4.202656,2.160484,8.593042,1.796113,-0.269833,0.875977,0.364868,-0.434509,-1.280975,2147.4836,38.6917,-21.5637,-22.0901,242.388,-12.8691,26.2292,8.0,946.8851,35.68274,36.048218,-115.13118,604.0,NaN,0.24923651,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2421,2019-12-01 12:13:59:227
-2.653641,1.753937,6.850647,-4.431311,2.036594,8.508005,1.700217,-0.257688,-1.466517,0.798584,0.061478,-1.138016,2147.4836,40.1962,-18.1671,-18.4326,246.0201,-11.641,26.8576,8.0,946.8851,37.04805,36.048218,-115.13118,604.0,NaN,0.24923651,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2521,2019-12-01 12:13:59:327
-3.562912,1.808975,10.045074,-4.463932,1.906844,8.521011,0.459273,-0.205904,1.295677,0.408859,-0.290359,-0.959656,2147.4836,41.6687,-16.095,-20.6482,253.2847,-11.2826,27.7239,8.0,946.8832,37.04805,36.048218,-115.13118,604.0,NaN,0.26540807,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2621,2019-12-01 12:13:59:427
-3.457626,2.464615,9.135803,-4.581784,2.002324,8.436133,1.121435,0.486841,0.883044,0.69841,0.005295,-0.787384,2147.4836,42.4774,-12.03,-18.4631,260.8224,-11.5518,28.3877,8.0,946.8846,37.04805,36.048218,-115.13118,604.0,NaN,0.25399286,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2720,2019-12-01 12:13:59:526
-3.72084,2.660813,8.662018,-4.808653,2.212968,8.255302,0.772758,0.370374,0.781159,0.772934,0.087143,-0.820374,2147.4836,43.19,-12.0178,-17.7292,263.0004,-12.8299,29.9174,8.0,946.8846,38.04541,36.048218,-115.13118,604.0,NaN,0.25399286,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2820,2019-12-01 12:13:59:626
-3.763916,1.402191,9.207581,-4.979056,2.114381,8.179779,1.232061,-0.677077,1.036317,0.741165,-0.072876,-0.90712,2147.4836,43.9804,-8.6151,-19.2154,272.5653,-12.4251,30.9032,8.0,946.8838,38.04541,36.048218,-115.13118,604.0,NaN,0.26065174,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2920,2019-12-01 12:13:59:726
-3.381058,1.880753,7.245468,-5.148584,2.170397,8.059271,0.902253,-0.312167,-0.852549,0.691086,-0.390533,-0.901001,2147.4836,43.3807,-3.9078,-17.0364,279.2134,-12.7865,32.5721,8.0,946.8765,38.04541,36.048218,-115.13118,604.0,NaN,0.32248393,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3020,2019-12-01 12:13:59:826
-3.950546,1.964508,8.688339,-5.045053,2.12157,8.137368,0.981439,-0.160249,0.77414,0.735062,-0.300125,-0.993866,2147.4836,43.428,-1.8692,-19.2505,283.5986,-12.4307,31.8682,8.0,946.8765,37.68349,36.048218,-115.13118,604.0,NaN,0.32248393,0.36,4.288,161.9,16 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,11,26,15,143,19,31,69,082,34,32,28,060,31*48::$GNVTG,161.9,T,161.9,M,0.7,N,1.3,K,A*38::$GNRMC,201400.00,A,3602.893002,N,11507.870889,W,0.7,161.9,011219,12.3,E,A*0F::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201400.00,3602.893002,N,11507.870889,W,1,12,0.7,622.0,M,-18.0,M,,*42::$GNGSA,A,3,70,71,80,85,87,,,,,,,,1.0,0.7,0.7,2*38::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,69,01,095,,72,08,296,*66::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3121,2019-12-01 12:13:59:927
